total_packets_a2b_sum,total_packets_a2b_mean,total_packets_a2b_max,total_packets_a2b_min,total_packets_b2a_sum,total_packets_b2a_mean,total_packets_b2a_max,total_packets_b2a_min,ack_pkts_sent_a2b_sum,ack_pkts_sent_a2b_mean,ack_pkts_sent_a2b_max,ack_pkts_sent_a2b_min,ack_pkts_sent_b2a_sum,ack_pkts_sent_b2a_mean,ack_pkts_sent_b2a_max,ack_pkts_sent_b2a_min,pure_acks_sent_a2b_sum,pure_acks_sent_a2b_mean,pure_acks_sent_a2b_max,pure_acks_sent_a2b_min,pure_acks_sent_b2a_sum,pure_acks_sent_b2a_mean,pure_acks_sent_b2a_max,pure_acks_sent_b2a_min,sack_pkts_sent_a2b_sum,sack_pkts_sent_a2b_mean,sack_pkts_sent_a2b_max,sack_pkts_sent_a2b_min,sack_pkts_sent_b2a_sum,sack_pkts_sent_b2a_mean,sack_pkts_sent_b2a_max,sack_pkts_sent_b2a_min,dsack_pkts_sent_a2b_sum,dsack_pkts_sent_a2b_mean,dsack_pkts_sent_a2b_max,dsack_pkts_sent_a2b_min,dsack_pkts_sent_b2a_sum,dsack_pkts_sent_b2a_mean,dsack_pkts_sent_b2a_max,dsack_pkts_sent_b2a_min,max_sack_blks/ack_a2b_sum,max_sack_blks/ack_a2b_mean,max_sack_blks/ack_a2b_max,max_sack_blks/ack_a2b_min,max_sack_blks/ack_b2a_sum,max_sack_blks/ack_b2a_mean,max_sack_blks/ack_b2a_max,max_sack_blks/ack_b2a_min,unique_bytes_sent_a2b_sum,unique_bytes_sent_a2b_mean,unique_bytes_sent_a2b_max,unique_bytes_sent_a2b_min,unique_bytes_sent_b2a_sum,unique_bytes_sent_b2a_mean,unique_bytes_sent_b2a_max,unique_bytes_sent_b2a_min,actual_data_pkts_a2b_sum,actual_data_pkts_a2b_mean,actual_data_pkts_a2b_max,actual_data_pkts_a2b_min,actual_data_pkts_b2a_sum,actual_data_pkts_b2a_mean,actual_data_pkts_b2a_max,actual_data_pkts_b2a_min,actual_data_bytes_a2b_sum,actual_data_bytes_a2b_mean,actual_data_bytes_a2b_max,actual_data_bytes_a2b_min,actual_data_bytes_b2a_sum,actual_data_bytes_b2a_mean,actual_data_bytes_b2a_max,actual_data_bytes_b2a_min,rexmt_data_pkts_a2b_sum,rexmt_data_pkts_a2b_mean,rexmt_data_pkts_a2b_max,rexmt_data_pkts_a2b_min,rexmt_data_pkts_b2a_sum,rexmt_data_pkts_b2a_mean,rexmt_data_pkts_b2a_max,rexmt_data_pkts_b2a_min,rexmt_data_bytes_a2b_sum,rexmt_data_bytes_a2b_mean,rexmt_data_bytes_a2b_max,rexmt_data_bytes_a2b_min,rexmt_data_bytes_b2a_sum,rexmt_data_bytes_b2a_mean,rexmt_data_bytes_b2a_max,rexmt_data_bytes_b2a_min,zwnd_probe_pkts_a2b_sum,zwnd_probe_pkts_a2b_mean,zwnd_probe_pkts_a2b_max,zwnd_probe_pkts_a2b_min,zwnd_probe_pkts_b2a_sum,zwnd_probe_pkts_b2a_mean,zwnd_probe_pkts_b2a_max,zwnd_probe_pkts_b2a_min,zwnd_probe_bytes_a2b_sum,zwnd_probe_bytes_a2b_mean,zwnd_probe_bytes_a2b_max,zwnd_probe_bytes_a2b_min,zwnd_probe_bytes_b2a_sum,zwnd_probe_bytes_b2a_mean,zwnd_probe_bytes_b2a_max,zwnd_probe_bytes_b2a_min,outoforder_pkts_a2b_sum,outoforder_pkts_a2b_mean,outoforder_pkts_a2b_max,outoforder_pkts_a2b_min,outoforder_pkts_b2a_sum,outoforder_pkts_b2a_mean,outoforder_pkts_b2a_max,outoforder_pkts_b2a_min,pushed_data_pkts_a2b_sum,pushed_data_pkts_a2b_mean,pushed_data_pkts_a2b_max,pushed_data_pkts_a2b_min,pushed_data_pkts_b2a_sum,pushed_data_pkts_b2a_mean,pushed_data_pkts_b2a_max,pushed_data_pkts_b2a_min,sacks_sent_a2b_sum,sacks_sent_a2b_mean,sacks_sent_a2b_max,sacks_sent_a2b_min,sacks_sent_b2a_sum,sacks_sent_b2a_mean,sacks_sent_b2a_max,sacks_sent_b2a_min,urgent_data_pkts_a2b_sum,urgent_data_pkts_a2b_mean,urgent_data_pkts_a2b_max,urgent_data_pkts_a2b_min,urgent_data_pkts_b2a_sum,urgent_data_pkts_b2a_mean,urgent_data_pkts_b2a_max,urgent_data_pkts_b2a_min,urgent_data_bytes_a2b_sum,urgent_data_bytes_a2b_mean,urgent_data_bytes_a2b_max,urgent_data_bytes_a2b_min,urgent_data_bytes_b2a_sum,urgent_data_bytes_b2a_mean,urgent_data_bytes_b2a_max,urgent_data_bytes_b2a_min,mss_requested_a2b_sum,mss_requested_a2b_mean,mss_requested_a2b_max,mss_requested_a2b_min,mss_requested_b2a_sum,mss_requested_b2a_mean,mss_requested_b2a_max,mss_requested_b2a_min,avg_win_adv_a2b_sum,avg_win_adv_a2b_mean,avg_win_adv_a2b_max,avg_win_adv_a2b_min,avg_win_adv_b2a_sum,avg_win_adv_b2a_mean,avg_win_adv_b2a_max,avg_win_adv_b2a_min,initial_window_bytes_a2b_sum,initial_window_bytes_a2b_mean,initial_window_bytes_a2b_max,initial_window_bytes_a2b_min,initial_window_bytes_b2a_sum,initial_window_bytes_b2a_mean,initial_window_bytes_b2a_max,initial_window_bytes_b2a_min,initial_window_pkts_a2b_sum,initial_window_pkts_a2b_mean,initial_window_pkts_a2b_max,initial_window_pkts_a2b_min,initial_window_pkts_a2b_sum,initial_window_pkts_a2b_mean,initial_window_pkts_a2b_max,initial_window_pkts_a2b_min,data_xmit_time_a2b_sum,data_xmit_time_a2b_mean,data_xmit_time_a2b_max,data_xmit_time_a2b_min,data_xmit_time_b2a_sum,data_xmit_time_b2a_mean,data_xmit_time_b2a_max,data_xmit_time_b2a_min,idletime_max_a2b_sum,idletime_max_a2b_mean,idletime_max_a2b_max,idletime_max_a2b_min,idletime_max_b2a_sum,idletime_max_b2a_mean,idletime_max_b2a_max,idletime_max_b2a_min,throughput_a2b_sum,throughput_a2b_mean,throughput_a2b_max,throughput_a2b_min,throughput_b2a_sum,throughput_b2a_mean,throughput_b2a_max,throughput_b2a_min,delta_sum,delta_mean,delta_max,delta_min,SYN_pkts_sent_a2b_sum,SYN_pkts_sent_a2b_mean,SYN_pkts_sent_a2b_max,SYN_pkts_sent_a2b_min,FIN_pkts_sent_a2b_sum,FIN_pkts_sent_a2b_mean,FIN_pkts_sent_a2b_max,FIN_pkts_sent_a2b_min,SYN_pkts_sent_b2a_sum,SYN_pkts_sent_b2a_mean,SYN_pkts_sent_b2a_max,SYN_pkts_sent_b2a_min,FIN_pkts_sent_b2a_sum,FIN_pkts_sent_b2a_mean,FIN_pkts_sent_b2a_max,FIN_pkts_sent_b2a_min,adv_wind_scale_a2b_mean,adv_wind_scale_b2a_mean,max_segm_size_a2b_max,max_segm_size_b2a_max,max_win_adv_a2b_max,max_win_adv_b2a_max,min_segm_size_a2b_min,min_segm_size_b2a_min,min_win_adv_a2b_min,min_win_adv_b2a_min
68,11.3333333333,13,9,57,9.5,11,8,62,10.3333333333,12,8,56,9.33333333333,10,8,40,6.66666666667,8,5,9,1.5,2,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8046,1341.0,1799,953,35894,5982.33333333,7658,4946,21,3.5,5,3,40,6.66666666667,8,5,8046,1341.0,1799,953,35894,5982.33333333,7658,4946,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,21,3.5,5,3,23,3.83333333333,5,3,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8760,1460.0,1460,1460,8760,1460.0,1460,1460,563964,93994.0,96313,86498,171678,28613.0,31744,19854,1044,174.0,190,164,26940,4490.0,5869,2896,6,1.0,1,1,6,1.0,1,1,0.813,0.1355,0.163,0.072,1.262,0.210333333333,0.303,0.096,1402.3,233.716666667,618.6,34.5,1440.1,240.016666667,655.9,63.0,26866,4477.66666667,7872,2325,116884,19480.6666667,30515,14101,1.08770942688,0.18128490448,0.18128490448,0.18128490448,6,1.0,1,1,0,0.0,0,0,6,1.0,1,1,6,1.0,1,1,6.0,8.0,1309,1448,105024,34304,31,31,87616,15872
66,11.0,13,9,56,9.33333333333,11,8,60,10.0,12,8,55,9.16666666667,10,8,38,6.33333333333,8,5,9,1.5,2,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8050,1341.66666667,1795,959,35808,5968.0,7659,4946,21,3.5,5,3,39,6.5,8,5,8050,1341.66666667,1795,959,35808,5968.0,7659,4946,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,21,3.5,5,3,22,3.66666666667,5,3,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8760,1460.0,1460,1460,8760,1460.0,1460,1460,562276,93712.6666667,96313,85228,171540,28590.0,31744,19854,1044,174.0,190,164,23594,3932.33333333,5869,2896,6,1.0,1,1,6,1.0,1,1,0.814,0.135666666667,0.17,0.078,1.218,0.203,0.322,0.1,1927.0,321.166666667,741.0,33.9,2009.2,334.866666667,777.0,62.0,27010,4501.66666667,7764,2069,115250,19208.3333333,30100,13573,1.1027340889,0.183789014816,0.183789014816,0.183789014816,6,1.0,1,1,0,0.0,0,0,6,1.0,1,1,6,1.0,1,1,6.0,8.0,1311,1448,105024,34304,31,31,87616,15872
64,10.6666666667,13,8,52,8.66666666667,12,6,58,9.66666666667,12,7,51,8.5,11,6,36,6.0,8,4,8,1.33333333333,2,1,1,0.166666666667,1,0,0,0.0,0,0,1,0.166666666667,1,0,0,0.0,0,0,1,0.166666666667,1,0,0,0.0,0,0,8040,1340.0,1799,931,31178,5196.33333333,6089,3033,21,3.5,5,3,36,6.0,8,4,8040,1340.0,1799,931,32008,5334.66666667,6362,3033,0,0.0,0,0,1,0.166666666667,1,0,0,0.0,0,0,830,138.333333333,830,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,21,3.5,5,3,22,3.66666666667,6,3,1,0.166666666667,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8760,1460.0,1460,1460,8760,1460.0,1460,1460,556513,92752.1666667,96064,86498,173791,28965.1666667,31936,21152,1108,184.666666667,196,164,19437,3239.5,4926,137,6,1.0,1,1,6,1.0,1,1,0.811,0.135166666667,0.195,0.06,1.202,0.200333333333,0.313,0.089,1876.5,312.75,711.3,106.1,1886.2,314.366666667,742.6,101.8,25000,4166.66666667,5613,2184,95592,15932.0,21759,10717,6.55609703064,1.09268283844,1.09268283844,1.09268283844,6,1.0,1,1,0,0.0,0,0,6,1.0,1,1,6,1.0,1,1,6.0,8.0,1308,1448,102080,34816,31,31,87616,19200
67,11.1666666667,13,9,56,9.33333333333,11,8,60,10.0,11,8,55,9.16666666667,11,8,38,6.33333333333,8,5,8,1.33333333333,2,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8183,1363.83333333,1796,1027,35719,5953.16666667,7604,4946,21,3.5,5,3,40,6.66666666667,9,5,8183,1363.83333333,1796,1027,35719,5953.16666667,7604,4946,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,21,3.5,5,3,23,3.83333333333,5,3,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8760,1460.0,1460,1460,8760,1460.0,1460,1460,556052,92675.3333333,96313,79290,172924,28820.6666667,31744,21152,1108,184.666666667,196,164,26160,4360.0,4693,3893,6,1.0,1,1,6,1.0,1,1,0.793,0.132166666667,0.164,0.088,1.101,0.1835,0.234,0.093,1519.8,253.3,617.7,34.0,1602.5,267.083333333,650.0,62.1,29481,4913.5,8003,2787,126335,21055.8333333,31157,15234,1.06533050537,0.177555084229,0.177555084229,0.177555084229,6,1.0,1,1,0,0.0,0,0,6,1.0,1,1,6,1.0,1,1,6.0,8.0,1307,1448,105024,34816,31,31,87616,19200
66,11.0,13,9,56,9.33333333333,11,8,60,10.0,12,8,55,9.16666666667,10,8,38,6.33333333333,8,5,9,1.5,2,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8033,1338.83333333,1797,953,35860,5976.66666667,7660,4946,21,3.5,5,3,39,6.5,8,5,8033,1338.83333333,1797,953,35860,5976.66666667,7660,4946,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,21,3.5,5,3,22,3.66666666667,5,3,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8760,1460.0,1460,1460,8760,1460.0,1460,1460,562276,93712.6666667,96313,85228,171540,28590.0,31744,19854,1044,174.0,190,164,23349,3891.5,4926,1448,6,1.0,1,1,6,1.0,1,1,0.827,0.137833333333,0.17,0.087,1.172,0.195333333333,0.248,0.091,1303.9,217.316666667,530.9,30.7,1452.7,242.116666667,571.8,57.3,27489,4581.5,8042,2628,119942,19990.3333333,31307,14435,1.06022500992,0.17670416832,0.17670416832,0.17670416832,6,1.0,1,1,0,0.0,0,0,6,1.0,1,1,6,1.0,1,1,6.0,8.0,1304,1448,105024,34304,31,31,87616,15872
65,10.8333333333,12,9,57,9.5,11,8,59,9.83333333333,11,8,56,9.33333333333,10,8,37,6.16666666667,8,5,9,1.5,2,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8183,1363.83333333,1795,1023,35673,5945.5,7576,4946,21,3.5,5,3,40,6.66666666667,8,5,8183,1363.83333333,1795,1023,35673,5945.5,7576,4946,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,21,3.5,5,3,23,3.83333333333,5,3,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8760,1460.0,1460,1460,8760,1460.0,1460,1460,562317,93719.5,96313,85228,171678,28613.0,31744,19854,1108,184.666666667,196,164,24200,4033.33333333,4926,1448,6,1.0,1,1,6,1.0,1,1,0.827,0.137833333333,0.188,0.09,1.085,0.180833333333,0.23,0.088,1433.7,238.95,619.8,30.0,1604.2,267.366666667,653.9,56.2,29251,4875.16666667,8194,3023,125477,20912.8333333,31764,14591,1.04497146606,0.174161911011,0.174161911011,0.174161911011,6,1.0,1,1,0,0.0,0,0,6,1.0,1,1,6,1.0,1,1,6.0,8.0,1308,1448,105024,34304,31,31,87616,15872
66,11.0,12,10,56,9.33333333333,11,8,60,10.0,11,9,55,9.16666666667,10,8,38,6.33333333333,8,5,9,1.5,2,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8041,1340.16666667,1795,959,35864,5977.33333333,7661,4946,21,3.5,5,3,39,6.5,8,5,8041,1340.16666667,1795,959,35864,5977.33333333,7661,4946,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,21,3.5,5,3,22,3.66666666667,5,3,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8760,1460.0,1460,1460,8760,1460.0,1460,1460,562552,93758.6666667,96313,85228,171540,28590.0,31744,19854,1044,174.0,190,164,25648,4274.66666667,4926,2896,6,1.0,1,1,6,1.0,1,1,0.819,0.1365,0.163,0.102,1.147,0.191166666667,0.247,0.089,4320.8,720.133333333,1236.0,30.4,4511.9,751.983333333,1271.8,57.6,27914,4652.33333333,8230,2493,121080,20180.0,32016,15414,1.03672885895,0.172788143158,0.172788143158,0.172788143158,6,1.0,1,1,0,0.0,0,0,6,1.0,1,1,6,1.0,1,1,6.0,8.0,1307,1448,105024,34304,31,31,87616,15872
68,11.3333333333,13,9,59,9.83333333333,12,8,60,10.0,12,8,57,9.5,11,8,38,6.33333333333,8,5,9,1.5,2,1,1,0.166666666667,1,0,0,0.0,0,0,1,0.166666666667,1,0,0,0.0,0,0,1,0.166666666667,1,0,0,0.0,0,0,8105,1350.83333333,1799,985,35889,5981.5,7656,4946,21,3.5,5,3,41,6.83333333333,8,5,8105,1350.83333333,1799,985,36040,6006.66666667,7656,4946,0,0.0,0,0,1,0.166666666667,1,0,0,0.0,0,0,151,25.1666666667,151,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,21,3.5,5,3,24,4.0,5,3,1,0.166666666667,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8760,1460.0,1460,1460,8760,1460.0,1460,1460,556578,92763.0,96313,79290,169535,28255.8333333,32256,19854,1108,184.666666667,196,164,24196,4032.66666667,5544,1448,6,1.0,1,1,6,1.0,1,1,0.808,0.134666666667,0.162,0.088,2.272,0.378666666667,1.418,0.09,7067.4,1177.9,1763.2,30.0,7034.0,1172.33333333,1799.0,55.7,25544,4257.33333333,8299,1175,113833,18972.1666667,32285,3725,1.02810573578,0.171350955963,0.171350955963,0.171350955963,6,1.0,1,1,6,1.0,1,1,6,1.0,1,1,6,1.0,1,1,6.0,8.0,1307,1448,105024,34304,31,31,87616,15872
67,11.1666666667,13,9,58,9.66666666667,12,8,59,9.83333333333,11,8,56,9.33333333333,10,8,37,6.16666666667,8,5,9,1.5,2,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8185,1364.16666667,1796,1025,35719,5953.16666667,7574,4946,21,3.5,5,3,40,6.66666666667,8,5,8185,1364.16666667,1796,1025,35719,5953.16666667,7574,4946,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,21,3.5,5,3,23,3.83333333333,5,3,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8760,1460.0,1460,1460,8760,1460.0,1460,1460,556052,92675.3333333,96313,79290,169161,28193.5,31744,19854,1108,184.666666667,196,164,21719,3619.83333333,4693,1448,6,1.0,1,1,6,1.0,1,1,0.853,0.142166666667,0.179,0.09,1.309,0.218166666667,0.354,0.098,1459.3,243.216666667,532.9,50.4,1496.0,249.333333333,568.5,57.5,25154,4192.33333333,6468,2179,106944,17824.0,25161,12548,1.31920194626,0.219866991043,0.219866991043,0.219866991043,6,1.0,1,1,6,1.0,1,1,6,1.0,1,1,6,1.0,1,1,6.0,8.0,1310,1448,105024,34304,31,31,87616,15872
66,11.0,12,9,57,9.5,11,8,60,10.0,11,8,56,9.33333333333,10,8,38,6.33333333333,8,5,9,1.5,2,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8114,1352.33333333,1796,987,35878,5979.66666667,7640,4946,21,3.5,5,3,40,6.66666666667,8,5,8114,1352.33333333,1796,987,35878,5979.66666667,7640,4946,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,21,3.5,5,3,23,3.83333333333,5,3,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8760,1460.0,1460,1460,8760,1460.0,1460,1460,563260,93876.6666667,96313,86498,171834,28639.0,32028,19854,1108,184.666666667,196,164,26296,4382.66666667,4926,3893,6,1.0,1,1,6,1.0,1,1,0.886,0.147666666667,0.203,0.104,1.349,0.224833333333,0.335,0.11,1425.6,237.6,615.9,42.0,1338.9,223.15,656.3,71.8,25098,4183.0,7332,2602,109715,18285.8333333,28405,12816,1.16852331161,0.194753885269,0.194753885269,0.194753885269,6,1.0,1,1,0,0.0,0,0,6,1.0,1,1,6,1.0,1,1,6.0,8.0,1307,1448,105024,34304,31,31,87616,15872
68,11.3333333333,13,9,57,9.5,12,8,60,10.0,12,8,55,9.16666666667,10,8,38,6.33333333333,8,5,9,1.5,2,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8191,1365.16666667,1797,1027,35721,5953.5,7597,4946,21,3.5,5,3,39,6.5,8,5,8191,1365.16666667,1797,1027,35721,5953.5,7597,4946,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,21,3.5,5,3,22,3.66666666667,5,3,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8760,1460.0,1460,1460,8760,1460.0,1460,1460,556338,92723.0,96313,79290,169032,28172.0,31744,19854,1108,184.666666667,196,164,25466,4244.33333333,5544,2896,6,1.0,1,1,6,1.0,1,1,0.834,0.139,0.177,0.077,1.222,0.203666666667,0.248,0.096,8275.6,1379.26666667,2130.7,32.1,8480.0,1413.33333333,2165.5,60.8,27165,4527.5,7958,2655,115419,19236.5,30828,14746,1.07669448853,0.179449081421,0.179449081421,0.179449081421,6,1.0,1,1,6,1.0,1,1,6,1.0,1,1,6,1.0,1,1,6.0,8.0,1307,1448,105024,34304,31,31,87616,15872
65,10.8333333333,12,9,54,9.0,11,8,58,9.66666666667,11,8,53,8.83333333333,10,8,36,6.0,8,5,8,1.33333333333,2,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8183,1363.83333333,1799,1025,35636,5939.33333333,7525,4946,21,3.5,5,3,38,6.33333333333,7,5,8183,1363.83333333,1799,1025,35636,5939.33333333,7525,4946,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,21,3.5,5,3,21,3.5,5,3,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8760,1460.0,1460,1460,8760,1460.0,1460,1460,553274,92212.3333333,95778,77480,172732,28788.6666667,31744,21152,1108,184.666666667,196,164,26641,4440.16666667,4926,3893,6,1.0,1,1,6,1.0,1,1,0.934,0.155666666667,0.24,0.081,1.41,0.235,0.322,0.09,1479.6,246.6,630.9,29.5,1432.2,238.7,666.7,58.1,26171,4361.83333333,8235,2412,110784,18464.0,32036,12562,1.03609228134,0.17268204689,0.17268204689,0.17268204689,6,1.0,1,1,0,0.0,0,0,6,1.0,1,1,6,1.0,1,1,6.0,8.0,1307,1448,105024,34816,31,31,87616,19200
67,11.1666666667,13,9,57,9.5,12,8,59,9.83333333333,11,8,55,9.16666666667,10,8,37,6.16666666667,8,5,9,1.5,2,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8184,1364.0,1798,1025,35690,5948.33333333,7574,4946,21,3.5,5,3,39,6.5,8,5,8184,1364.0,1798,1025,35690,5948.33333333,7574,4946,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,21,3.5,5,3,22,3.66666666667,5,3,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8760,1460.0,1460,1460,8760,1460.0,1460,1460,556052,92675.3333333,96313,79290,169032,28172.0,31744,19854,1108,184.666666667,196,164,26645,4440.83333333,4926,3893,6,1.0,1,1,6,1.0,1,1,1.173,0.1955,0.272,0.1,1.389,0.2315,0.32,0.109,4554.6,759.1,1426.2,41.2,4840.1,806.683333333,1465.8,67.5,21679,3613.16666667,6306,1904,91113,15185.5,24429,10406,0.738275527954,0.123045921326,0.123045921326,0.123045921326,6,1.0,1,1,6,1.0,1,1,6,1.0,1,1,6,1.0,1,1,6.0,8.0,1305,1448,105024,34304,31,31,87616,15872
68,11.3333333333,13,10,58,9.66666666667,11,8,62,10.3333333333,12,9,57,9.5,11,8,40,6.66666666667,8,5,9,1.5,2,1,1,0.166666666667,1,0,0,0.0,0,0,1,0.166666666667,1,0,0,0.0,0,0,1,0.166666666667,1,0,0,0.0,0,0,8048,1341.33333333,1796,953,35843,5973.83333333,7688,4946,21,3.5,5,3,41,6.83333333333,9,6,8048,1341.33333333,1796,953,36840,6140.0,7688,5532,0,0.0,0,0,1,0.166666666667,1,0,0,0.0,0,0,997,166.166666667,997,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,21,3.5,5,3,24,4.0,5,3,1,0.166666666667,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8760,1460.0,1460,1460,8760,1460.0,1460,1460,563000,93833.3333333,96313,85228,171572,28595.3333333,31744,19854,1044,174.0,190,164,26140,4356.66666667,5869,2896,6,1.0,1,1,6,1.0,1,1,1.007,0.167833333333,0.235,0.122,1.307,0.217833333333,0.29,0.095,1096.5,182.75,431.0,31.5,1132.4,188.733333333,472.5,59.9,24163,4027.16666667,7954,2294,106779,17796.5,30814,11764,1.07716369629,0.179527282715,0.179527282715,0.179527282715,6,1.0,1,1,0,0.0,0,0,6,1.0,1,1,6,1.0,1,1,6.0,8.0,1309,1448,105024,34304,31,31,87616,15872
