total_packets_a2b_sum,total_packets_a2b_mean,total_packets_a2b_max,total_packets_a2b_min,total_packets_b2a_sum,total_packets_b2a_mean,total_packets_b2a_max,total_packets_b2a_min,ack_pkts_sent_a2b_sum,ack_pkts_sent_a2b_mean,ack_pkts_sent_a2b_max,ack_pkts_sent_a2b_min,ack_pkts_sent_b2a_sum,ack_pkts_sent_b2a_mean,ack_pkts_sent_b2a_max,ack_pkts_sent_b2a_min,pure_acks_sent_a2b_sum,pure_acks_sent_a2b_mean,pure_acks_sent_a2b_max,pure_acks_sent_a2b_min,pure_acks_sent_b2a_sum,pure_acks_sent_b2a_mean,pure_acks_sent_b2a_max,pure_acks_sent_b2a_min,sack_pkts_sent_a2b_sum,sack_pkts_sent_a2b_mean,sack_pkts_sent_a2b_max,sack_pkts_sent_a2b_min,sack_pkts_sent_b2a_sum,sack_pkts_sent_b2a_mean,sack_pkts_sent_b2a_max,sack_pkts_sent_b2a_min,dsack_pkts_sent_a2b_sum,dsack_pkts_sent_a2b_mean,dsack_pkts_sent_a2b_max,dsack_pkts_sent_a2b_min,dsack_pkts_sent_b2a_sum,dsack_pkts_sent_b2a_mean,dsack_pkts_sent_b2a_max,dsack_pkts_sent_b2a_min,max_sack_blks/ack_a2b_sum,max_sack_blks/ack_a2b_mean,max_sack_blks/ack_a2b_max,max_sack_blks/ack_a2b_min,max_sack_blks/ack_b2a_sum,max_sack_blks/ack_b2a_mean,max_sack_blks/ack_b2a_max,max_sack_blks/ack_b2a_min,unique_bytes_sent_a2b_sum,unique_bytes_sent_a2b_mean,unique_bytes_sent_a2b_max,unique_bytes_sent_a2b_min,unique_bytes_sent_b2a_sum,unique_bytes_sent_b2a_mean,unique_bytes_sent_b2a_max,unique_bytes_sent_b2a_min,actual_data_pkts_a2b_sum,actual_data_pkts_a2b_mean,actual_data_pkts_a2b_max,actual_data_pkts_a2b_min,actual_data_pkts_b2a_sum,actual_data_pkts_b2a_mean,actual_data_pkts_b2a_max,actual_data_pkts_b2a_min,actual_data_bytes_a2b_sum,actual_data_bytes_a2b_mean,actual_data_bytes_a2b_max,actual_data_bytes_a2b_min,actual_data_bytes_b2a_sum,actual_data_bytes_b2a_mean,actual_data_bytes_b2a_max,actual_data_bytes_b2a_min,rexmt_data_pkts_a2b_sum,rexmt_data_pkts_a2b_mean,rexmt_data_pkts_a2b_max,rexmt_data_pkts_a2b_min,rexmt_data_pkts_b2a_sum,rexmt_data_pkts_b2a_mean,rexmt_data_pkts_b2a_max,rexmt_data_pkts_b2a_min,rexmt_data_bytes_a2b_sum,rexmt_data_bytes_a2b_mean,rexmt_data_bytes_a2b_max,rexmt_data_bytes_a2b_min,rexmt_data_bytes_b2a_sum,rexmt_data_bytes_b2a_mean,rexmt_data_bytes_b2a_max,rexmt_data_bytes_b2a_min,zwnd_probe_pkts_a2b_sum,zwnd_probe_pkts_a2b_mean,zwnd_probe_pkts_a2b_max,zwnd_probe_pkts_a2b_min,zwnd_probe_pkts_b2a_sum,zwnd_probe_pkts_b2a_mean,zwnd_probe_pkts_b2a_max,zwnd_probe_pkts_b2a_min,zwnd_probe_bytes_a2b_sum,zwnd_probe_bytes_a2b_mean,zwnd_probe_bytes_a2b_max,zwnd_probe_bytes_a2b_min,zwnd_probe_bytes_b2a_sum,zwnd_probe_bytes_b2a_mean,zwnd_probe_bytes_b2a_max,zwnd_probe_bytes_b2a_min,outoforder_pkts_a2b_sum,outoforder_pkts_a2b_mean,outoforder_pkts_a2b_max,outoforder_pkts_a2b_min,outoforder_pkts_b2a_sum,outoforder_pkts_b2a_mean,outoforder_pkts_b2a_max,outoforder_pkts_b2a_min,pushed_data_pkts_a2b_sum,pushed_data_pkts_a2b_mean,pushed_data_pkts_a2b_max,pushed_data_pkts_a2b_min,pushed_data_pkts_b2a_sum,pushed_data_pkts_b2a_mean,pushed_data_pkts_b2a_max,pushed_data_pkts_b2a_min,sacks_sent_a2b_sum,sacks_sent_a2b_mean,sacks_sent_a2b_max,sacks_sent_a2b_min,sacks_sent_b2a_sum,sacks_sent_b2a_mean,sacks_sent_b2a_max,sacks_sent_b2a_min,urgent_data_pkts_a2b_sum,urgent_data_pkts_a2b_mean,urgent_data_pkts_a2b_max,urgent_data_pkts_a2b_min,urgent_data_pkts_b2a_sum,urgent_data_pkts_b2a_mean,urgent_data_pkts_b2a_max,urgent_data_pkts_b2a_min,urgent_data_bytes_a2b_sum,urgent_data_bytes_a2b_mean,urgent_data_bytes_a2b_max,urgent_data_bytes_a2b_min,urgent_data_bytes_b2a_sum,urgent_data_bytes_b2a_mean,urgent_data_bytes_b2a_max,urgent_data_bytes_b2a_min,mss_requested_a2b_sum,mss_requested_a2b_mean,mss_requested_a2b_max,mss_requested_a2b_min,mss_requested_b2a_sum,mss_requested_b2a_mean,mss_requested_b2a_max,mss_requested_b2a_min,avg_win_adv_a2b_sum,avg_win_adv_a2b_mean,avg_win_adv_a2b_max,avg_win_adv_a2b_min,avg_win_adv_b2a_sum,avg_win_adv_b2a_mean,avg_win_adv_b2a_max,avg_win_adv_b2a_min,initial_window_bytes_a2b_sum,initial_window_bytes_a2b_mean,initial_window_bytes_a2b_max,initial_window_bytes_a2b_min,initial_window_bytes_b2a_sum,initial_window_bytes_b2a_mean,initial_window_bytes_b2a_max,initial_window_bytes_b2a_min,initial_window_pkts_a2b_sum,initial_window_pkts_a2b_mean,initial_window_pkts_a2b_max,initial_window_pkts_a2b_min,initial_window_pkts_a2b_sum,initial_window_pkts_a2b_mean,initial_window_pkts_a2b_max,initial_window_pkts_a2b_min,data_xmit_time_a2b_sum,data_xmit_time_a2b_mean,data_xmit_time_a2b_max,data_xmit_time_a2b_min,data_xmit_time_b2a_sum,data_xmit_time_b2a_mean,data_xmit_time_b2a_max,data_xmit_time_b2a_min,idletime_max_a2b_sum,idletime_max_a2b_mean,idletime_max_a2b_max,idletime_max_a2b_min,idletime_max_b2a_sum,idletime_max_b2a_mean,idletime_max_b2a_max,idletime_max_b2a_min,throughput_a2b_sum,throughput_a2b_mean,throughput_a2b_max,throughput_a2b_min,throughput_b2a_sum,throughput_b2a_mean,throughput_b2a_max,throughput_b2a_min,delta_sum,delta_mean,delta_max,delta_min,SYN_pkts_sent_a2b_sum,SYN_pkts_sent_a2b_mean,SYN_pkts_sent_a2b_max,SYN_pkts_sent_a2b_min,FIN_pkts_sent_a2b_sum,FIN_pkts_sent_a2b_mean,FIN_pkts_sent_a2b_max,FIN_pkts_sent_a2b_min,SYN_pkts_sent_b2a_sum,SYN_pkts_sent_b2a_mean,SYN_pkts_sent_b2a_max,SYN_pkts_sent_b2a_min,FIN_pkts_sent_b2a_sum,FIN_pkts_sent_b2a_mean,FIN_pkts_sent_b2a_max,FIN_pkts_sent_b2a_min,adv_wind_scale_a2b_mean,adv_wind_scale_b2a_mean,max_segm_size_a2b_max,max_segm_size_b2a_max,max_win_adv_a2b_max,max_win_adv_b2a_max,min_segm_size_a2b_min,min_segm_size_b2a_min,min_win_adv_a2b_min,min_win_adv_b2a_min
18,9.0,10,8,14,7.0,8,6,14,7.0,8,6,14,7.0,8,6,12,6.0,7,5,2,1.0,1,1,4,2.0,3,1,0,0.0,0,0,2,1.0,1,1,0,0.0,0,0,2,1.0,1,1,0,0.0,0,0,348,174.0,183,165,8684,4342.0,5637,3047,2,1.0,1,1,8,4.0,5,3,348,174.0,183,165,8684,4342.0,5637,3047,2,1.0,1,1,2,1.0,1,1,2,1.0,1,1,2,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2,1.0,1,1,2,1.0,1,1,4,2.0,3,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2920,1460.0,1460,1460,2772,1386.0,1386,1386,181856,90928.0,91488,90368,57344,28672.0,30208,27136,348,174.0,183,165,5623,2811.5,3047,2576,2,1.0,1,1,2,1.0,1,1,0.0,0.0,0.0,0.0,0.108,0.054,0.108,0.0,221.1,110.55,116.9,104.2,254.0,127.0,150.2,103.8,1691,845.5,889,802,42210,21105.0,27396,14814,0.411358356476,0.205679178238,0.205679178238,0.205679178238,4,2.0,2,2,0,0.0,0,0,4,2.0,2,2,0,0.0,0,0,6.0,8.0,183,1374,95872,30208,165,299,87616,27136
25,12.5,13,12,20,10.0,10,10,23,11.5,12,11,20,10.0,10,10,16,8.0,9,7,2,1.0,1,1,2,1.0,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.5,1,0,0,0.0,0,0,2358,1179.0,1417,941,11207,5603.5,6089,5118,7,3.5,4,3,16,8.0,8,8,2358,1179.0,1417,941,11207,5603.5,6089,5118,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2,1.0,2,0,7,3.5,4,3,9,4.5,5,4,2,1.0,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2920,1460.0,1460,1460,2772,1386.0,1386,1386,190178,95089.0,95557,94621,58026,29013.0,30634,27392,348,174.0,183,165,5623,2811.5,3047,2576,2,1.0,1,1,2,1.0,1,1,1.017,0.5085,0.783,0.234,1.02,0.51,0.782,0.238,530.0,265.0,440.1,89.9,572.6,286.3,440.8,131.8,3996,1998.0,2438,1558,19955,9977.5,13259,6696,0.771993637085,0.385996818542,0.385996818542,0.385996818542,2,1.0,1,1,0,0.0,0,0,2,1.0,1,1,0,0.0,0,0,6.0,8.0,1108,1374,101376,31488,49,49,87616,27136
12,12.0,12,12,10,10.0,10,10,11,11.0,11,11,10,10.0,10,10,7,7.0,7,7,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,945,945.0,945,945,5118,5118.0,5118,5118,4,4.0,4,4,8,8.0,8,8,945,945.0,945,945,5118,5118.0,5118,5118,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,4,4.0,4,4,5,5.0,5,5,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1386,1386.0,1386,1386,94621,94621.0,94621,94621,30634,30634.0,30634,30634,165,165.0,165,165,3047,3047.0,3047,3047,1,1.0,1,1,1,1.0,1,1,0.22,0.22,0.22,0.22,0.226,0.226,0.226,0.226,60.4,60.4,60.4,60.4,102.8,102.8,102.8,102.8,2540,2540.0,2540,2540,13754,13754.0,13754,13754,0.372104883194,0.372104883194,0.372104883194,0.372104883194,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,8.0,605,1374,101376,31488,49,49,87616,30208
26,13.0,14,12,22,11.0,12,10,24,12.0,13,11,22,11.0,12,10,17,8.5,10,7,3,1.5,2,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2355,1177.5,1416,939,11207,5603.5,6089,5118,7,3.5,4,3,17,8.5,9,8,2355,1177.5,1416,939,11207,5603.5,6089,5118,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,7,3.5,4,3,9,4.5,5,4,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2920,1460.0,1460,1460,2772,1386.0,1386,1386,189877,94938.5,95256,94621,45327,22663.5,30549,14778,348,174.0,183,165,7243,3621.5,5869,1374,2,1.0,1,1,2,1.0,1,1,0.39,0.195,0.222,0.168,0.397,0.1985,0.227,0.17,573.3,286.65,509.9,63.4,659.0,329.5,550.6,108.4,7271,3635.5,4731,2540,34191,17095.5,20346,13845,0.739344120026,0.369672060013,0.369672060013,0.369672060013,2,1.0,1,1,0,0.0,0,0,2,1.0,1,1,0,0.0,0,0,6.0,8.0,1107,1374,101376,31232,49,48,87616,11520
16,8.0,12,4,13,6.5,10,3,14,7.0,11,3,13,6.5,10,3,9,4.5,7,2,2,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1123,561.5,944,179,5202,2601.0,5119,83,5,2.5,4,1,9,4.5,8,1,1123,561.5,944,179,5202,2601.0,5119,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,5,2.5,4,1,6,3.0,5,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2920,1460.0,1460,1460,2766,1383.0,1386,1380,182237,91118.5,94621,87616,74154,37077.0,43520,30634,344,172.0,179,165,2831,1415.5,2748,83,2,1.0,1,1,2,1.0,1,1,0.223,0.1115,0.223,0.0,0.531,0.2655,0.531,0.0,1709.1,854.55,1302.1,407.0,1608.1,804.05,1303.2,304.9,14128,7064.0,12858,1270,12850,6425.0,6888,5962,1.48643779755,0.743218898773,0.743218898773,0.743218898773,2,1.0,1,1,0,0.0,0,0,2,1.0,1,1,0,0.0,0,0,6.0,7.5,604,1374,101376,43520,49,49,87616,30208
25,12.5,13,12,22,11.0,12,10,23,11.5,12,11,22,11.0,12,10,16,8.0,9,7,2,1.0,1,1,2,1.0,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.5,1,0,0,0.0,0,0,2353,1176.5,1415,938,11274,5637.0,6089,5185,7,3.5,4,3,18,9.0,10,8,2353,1176.5,1415,938,11274,5637.0,6089,5185,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.5,1,0,7,3.5,4,3,11,5.5,7,4,2,1.0,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2920,1460.0,1460,1460,2772,1386.0,1386,1386,189111,94555.5,94621,94490,58065,29032.5,30673,27392,348,174.0,183,165,5623,2811.5,3047,2576,2,1.0,1,1,2,1.0,1,1,0.577,0.2885,0.359,0.218,0.582,0.291,0.359,0.223,361.2,180.6,301.5,59.7,450.0,225.0,346.5,103.5,5597,2798.5,2799,2798,27510,13755.0,15467,12043,0.670479774475,0.335239887238,0.335239887238,0.335239887238,2,1.0,1,1,0,0.0,0,0,2,1.0,1,1,0,0.0,0,0,6.0,8.0,1106,1374,101376,31232,49,37,87616,27136
12,12.0,12,12,10,10.0,10,10,11,11.0,11,11,10,10.0,10,10,7,7.0,7,7,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,943,943.0,943,943,5120,5120.0,5120,5120,4,4.0,4,4,8,8.0,8,8,943,943.0,943,943,5120,5120.0,5120,5120,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,4,4.0,4,4,5,5.0,5,5,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1386,1386.0,1386,1386,94621,94621.0,94621,94621,30634,30634.0,30634,30634,165,165.0,165,165,3047,3047.0,3047,3047,1,1.0,1,1,1,1.0,1,1,0.241,0.241,0.241,0.241,0.252,0.252,0.252,0.252,69.4,69.4,69.4,69.4,123.5,123.5,123.5,123.5,2335,2335.0,2335,2335,12676,12676.0,12676,12676,0.40391087532,0.40391087532,0.40391087532,0.40391087532,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,8.0,603,1374,101376,31488,49,49,87616,30208
25,12.5,13,12,22,11.0,12,10,23,11.5,12,11,22,11.0,12,10,16,8.0,9,7,2,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2358,1179.0,1416,942,11308,5654.0,6089,5219,7,3.5,4,3,18,9.0,10,8,2358,1179.0,1416,942,11308,5654.0,6089,5219,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,7,3.5,4,3,12,6.0,8,4,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2920,1460.0,1460,1460,2772,1386.0,1386,1386,192411,96205.5,97290,95121,58181,29090.5,30789,27392,348,174.0,183,165,6911,3455.5,3864,3047,2,1.0,1,1,2,1.0,1,1,0.437,0.2185,0.223,0.214,0.45,0.225,0.228,0.222,492.4,246.2,432.6,59.8,579.6,289.8,468.8,110.8,6757,3378.5,3985,2772,32492,16246.0,17135,15357,0.679708480835,0.339854240417,0.339854240417,0.339854240417,2,1.0,1,1,0,0.0,0,0,2,1.0,1,1,0,0.0,0,0,6.0,8.0,1107,1374,104128,31488,49,37,87616,27136
26,13.0,14,12,22,11.0,12,10,24,12.0,13,11,22,11.0,12,10,17,8.5,10,7,3,1.5,2,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2358,1179.0,1416,942,11208,5604.0,6089,5119,7,3.5,4,3,17,8.5,9,8,2358,1179.0,1416,942,11208,5604.0,6089,5119,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,7,3.5,4,3,9,4.5,5,4,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2920,1460.0,1460,1460,2772,1386.0,1386,1386,189877,94938.5,95256,94621,45412,22706.0,30634,14778,348,174.0,183,165,4772,2386.0,2748,2024,2,1.0,1,1,2,1.0,1,1,0.408,0.204,0.22,0.188,0.412,0.206,0.225,0.187,619.0,309.5,560.4,58.6,699.7,349.85,592.7,107.0,7076,3538.0,4545,2531,33299,16649.5,19545,13754,0.744361877441,0.372180938721,0.372180938721,0.372180938721,2,1.0,1,1,0,0.0,0,0,2,1.0,1,1,0,0.0,0,0,6.0,8.0,1107,1374,101376,31488,49,48,87616,11520
25,12.5,13,12,20,10.0,10,10,23,11.5,12,11,20,10.0,10,10,16,8.0,9,7,2,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2360,1180.0,1417,943,11207,5603.5,6089,5118,7,3.5,4,3,16,8.0,8,8,2360,1180.0,1417,943,11207,5603.5,6089,5118,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,7,3.5,4,3,9,4.5,5,4,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2920,1460.0,1460,1460,2772,1386.0,1386,1386,191911,95955.5,97290,94621,58026,29013.0,30634,27392,348,174.0,183,165,6844,3422.0,4096,2748,2,1.0,1,1,2,1.0,1,1,0.42,0.21,0.214,0.206,0.426,0.213,0.218,0.208,499.3,249.65,440.0,59.3,575.2,287.6,475.3,99.9,6860,3430.0,4251,2609,32425,16212.5,18267,14158,0.396919727325,0.198459863663,0.198459863663,0.198459863663,2,1.0,1,1,0,0.0,0,0,2,1.0,1,1,0,0.0,0,0,6.0,8.0,1108,1374,103104,31488,49,49,87616,27136
26,13.0,13,13,22,11.0,12,10,24,12.0,12,12,22,11.0,12,10,17,8.5,9,8,2,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2360,1180.0,1416,944,11310,5655.0,6089,5221,7,3.5,4,3,18,9.0,10,8,2360,1180.0,1416,944,11310,5655.0,6089,5221,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,7,3.5,4,3,12,6.0,8,4,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2920,1460.0,1460,1460,2772,1386.0,1386,1386,192932,96466.0,97290,95642,58181,29090.5,30789,27392,348,174.0,183,165,5324,2662.0,2748,2576,2,1.0,1,1,2,1.0,1,1,0.417,0.2085,0.221,0.196,0.429,0.2145,0.232,0.197,504.3,252.15,440.0,64.3,582.4,291.2,479.3,103.1,6826,3413.0,4333,2493,32423,16211.5,18633,13790,2.04179811478,1.02089905739,1.02089905739,1.02089905739,2,1.0,1,1,0,0.0,0,0,2,1.0,1,1,0,0.0,0,0,6.0,8.0,1107,1374,104128,31488,49,37,87616,27136
25,12.5,13,12,20,10.0,10,10,23,11.5,12,11,20,10.0,10,10,16,8.0,9,7,2,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2360,1180.0,1416,944,11208,5604.0,6089,5119,7,3.5,4,3,16,8.0,8,8,2360,1180.0,1416,944,11208,5604.0,6089,5119,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,7,3.5,4,3,9,4.5,5,4,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2920,1460.0,1460,1460,2772,1386.0,1386,1386,191911,95955.5,97290,94621,58026,29013.0,30634,27392,348,174.0,183,165,6844,3422.0,4096,2748,2,1.0,1,1,2,1.0,1,1,0.433,0.2165,0.218,0.215,0.444,0.222,0.223,0.221,521.0,260.5,460.1,60.9,595.8,297.9,496.4,99.4,6620,3310.0,4057,2563,31348,15674.0,17448,13900,0.757607936859,0.37880396843,0.37880396843,0.37880396843,2,1.0,1,1,0,0.0,0,0,2,1.0,1,1,0,0.0,0,0,6.0,8.0,1107,1374,103104,31488,49,49,87616,27136
26,8.66666666667,13,1,21,7.0,10,1,24,8.0,12,1,20,6.66666666667,10,0,16,5.33333333333,9,0,2,0.666666666667,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2358,786.0,1417,0,11207,3735.66666667,6089,0,7,2.33333333333,4,0,16,5.33333333333,8,0,2358,786.0,1417,0,11207,3735.66666667,6089,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,7,2.33333333333,4,0,9,3.0,5,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2920,973.333333333,1460,0,2772,924.0,1386,0,193280,64426.6666667,97290,1369,58026,19342.0,30634,0,348,116.0,183,0,8431,2810.33333333,5384,0,2,0.666666666667,1,0,2,0.666666666667,1,0,0.429,0.143,0.217,0.0,0.434,0.144666666667,0.219,0.0,1056.8,352.266666667,773.4,0.0,1124.3,374.766666667,809.0,0.0,6638,2212.66666667,4045,0,31485,10495.0,17383,0,0.0133652687073,0.00445508956909,0.00445508956909,0.00445508956909,0,0.0,0,0,3,1.0,1,1,0,0.0,0,0,0,0.0,0,0,4.0,5.33333333333,1108,1374,103104,31488,0,0,1369,0
24,12.0,12,12,20,10.0,11,9,22,11.0,11,11,20,10.0,11,9,15,7.5,8,7,2,1.0,1,1,1,0.5,1,0,0,0.0,0,0,1,0.5,1,0,0,0.0,0,0,1,0.5,1,0,0,0.0,0,0,2357,1178.5,1416,941,11207,5603.5,6089,5118,7,3.5,4,3,16,8.0,9,7,2357,1178.5,1416,941,11352,5676.0,6089,5263,0,0.0,0,0,1,0.5,1,0,0,0.0,0,0,145,72.5,145,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,7,3.5,4,3,10,5.0,6,4,1,0.5,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2920,1460.0,1460,1460,2772,1386.0,1386,1386,189742,94871.0,95121,94621,51872,25936.0,30720,21152,348,174.0,183,165,5496,2748.0,2748,2748,2,1.0,1,1,2,1.0,1,1,0.382,0.191,0.211,0.171,0.951,0.4755,0.776,0.175,1565.5,782.75,1007.2,558.3,1454.4,727.2,1046.5,407.9,5556,2778.0,4493,1063,25101,12550.5,19321,5780,1.77105426788,0.885527133942,0.885527133942,0.885527133942,2,1.0,1,1,0,0.0,0,0,2,1.0,1,1,0,0.0,0,0,6.0,8.0,1107,1374,101376,34816,49,49,87616,19200
26,13.0,14,12,22,11.0,12,10,24,12.0,13,11,22,11.0,12,10,17,8.5,10,7,3,1.5,2,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2357,1178.5,1418,939,11206,5603.0,6089,5117,7,3.5,4,3,17,8.5,9,8,2357,1178.5,1418,939,11206,5603.0,6089,5117,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,7,3.5,4,3,9,4.5,5,4,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2920,1460.0,1460,1460,2772,1386.0,1386,1386,189877,94938.5,95256,94621,45327,22663.5,30549,14778,348,174.0,183,165,2386,1193.0,1374,1012,2,1.0,1,1,2,1.0,1,1,0.447,0.2235,0.228,0.219,0.451,0.2255,0.233,0.218,1689.8,844.9,1104.9,584.9,1765.6,882.8,1140.4,625.2,6494,3247.0,4041,2453,30722,15361.0,17353,13369,2.3972454071,1.19862270355,1.19862270355,1.19862270355,2,1.0,1,1,0,0.0,0,0,2,1.0,1,1,0,0.0,0,0,6.0,8.0,1109,1374,101376,31232,49,48,87616,11520
